order_id,order_date,customer_name,region,city,category,sub_category,product_name,quantity,unit_price,discount,sales,profit,payment_mode,month,year,is_trending
10184,2025-02-27,Aayush Setty,East,Bhubaneswar,Electronics,Mobile,Mobile Magnam,5,27145,10,122152.5,24218.26,Credit Card,2,2025,1
10185,2024-10-09,Jivin Cheema,South,Bangalore,Beauty,Perfume,Perfume Neque,4,73974,0,295896.0,36664.27,Net Banking,10,2024,1
10186,2025-04-20,Ritvik Shah,North,Lucknow,Sports,Cricket Bat,Cricket Bat Delectus,4,36775,5,139745.0,17301.9,Net Banking,4,2025,1
10187,2024-08-03,Samiha Halder,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Minima,2,8566,15,14562.2,2893.23,Credit Card,8,2024,0
10188,2024-06-23,Emir Subramaniam,South,Coimbatore,Toys,Puzzle,Puzzle Nulla,2,10036,0,20072.0,2542.42,Net Banking,6,2024,0
10189,2023-12-04,Lakshay Kari,North,Chandigarh,Furniture,Chair,Chair Veniam,4,33969,10,122288.4,16649.69,UPI,12,2023,1
10190,2023-10-19,Navya Vora,East,Ranchi,Clothing,Shoes,Shoes Dolores,2,29047,20,46475.2,7880.96,Debit Card,10,2023,0
10191,2024-08-22,Prerak Chakrabarti,East,Patna,Home Decor,Wall Art,Wall Art Quidem,4,15118,15,51401.2,2930.42,Net Banking,8,2024,1
10192,2025-05-14,Vedika Sane,East,Bhubaneswar,Sports,Football,Football Architecto,4,24282,10,87415.2,6313.56,Debit Card,5,2025,1
10193,2023-10-10,Khushi Chada,South,Thiruvananthapuram,Books,Non-Fiction,Non-Fiction Aliquid,1,57488,20,45990.4,10796.45,Debit Card,10,2023,0
10194,2024-08-16,Mehul Lala,West,Surat,Kitchen,Refrigerator,Refrigerator Quibusdam,1,68404,5,64983.8,10469.59,COD,8,2024,0
10195,2025-01-02,Lagan Walla,North,Delhi,Furniture,Sofa,Sofa Voluptas,4,27157,15,92333.8,8406.91,Net Banking,1,2025,1
10196,2024-08-24,Manikya Wali,West,Ahmedabad,Sports,Yoga Mat,Yoga Mat Nam,1,13561,0,13561.0,1296.86,Debit Card,8,2024,0
10197,2024-04-17,Hunar Sastry,West,Mumbai,Furniture,Table,Table Iusto,4,72077,10,259477.2,34177.07,Debit Card,4,2024,1
10198,2024-01-22,Tarini Talwar,West,Ahmedabad,Clothing,Accessories,Accessories Aspernatur,3,40130,5,114370.5,17660.94,Net Banking,1,2024,0
10199,2024-06-20,Dharmajan Sampath,West,Surat,Furniture,Sofa,Sofa Dolorum,2,48439,10,87190.2,19167.89,Net Banking,6,2024,0
10200,2024-10-30,Yakshit Tank,North,Delhi,Beauty,Face Cream,Face Cream Necessitatibus,5,50870,20,203480.0,18437.07,COD,10,2024,1
10201,2024-07-11,Nishith Bora,West,Goa,Clothing,Men's Wear,Men's Wear Quia,1,73982,15,62884.7,6713.01,Debit Card,7,2024,0
10202,2024-05-03,Riya Thaker,East,Bhubaneswar,Toys,Board Game,Board Game Ipsa,4,27226,20,87123.2,7321.18,Debit Card,5,2024,1
10203,2024-02-10,Baiju Barman,North,Jaipur,Toys,Doll,Doll Soluta,2,39988,5,75977.2,11786.61,COD,2,2024,0
10204,2025-09-06,Damini Kohli,West,Surat,Sports,Dumbbells,Dumbbells Unde,4,65084,10,234302.4,21939.1,UPI,9,2025,1
10205,2025-05-16,Hansh Bali,East,Guwahati,Groceries,Rice,Rice Odit,2,32591,5,61922.9,11144.15,UPI,5,2025,0
10206,2025-01-15,Stuvan Arora,West,Mumbai,Clothing,Kids Wear,Kids Wear Sed,3,19535,10,52744.5,5396.94,Debit Card,1,2025,0
10207,2024-05-13,Devansh Bhatti,West,Mumbai,Books,Non-Fiction,Non-Fiction Occaecati,4,22065,10,79434.0,9292.82,Debit Card,5,2024,1
10208,2024-09-14,Devansh Bains,West,Mumbai,Beauty,Shampoo,Shampoo Provident,2,48559,5,92262.1,6636.68,UPI,9,2024,0
10209,2024-12-27,Dhruv Srinivasan,West,Mumbai,Sports,Cricket Bat,Cricket Bat Minus,3,47479,0,142437.0,13234.4,Credit Card,12,2024,0
10210,2023-12-24,Chirag Grewal,East,Ranchi,Electronics,Headphones,Headphones Similique,3,62485,5,178082.25,27415.31,Net Banking,12,2023,0
10211,2024-03-16,Kimaya Mallick,West,Mumbai,Groceries,Spices,Spices Incidunt,5,18762,5,89119.5,6850.32,Credit Card,3,2024,1
10212,2024-05-06,Purab Boase,South,Bangalore,Electronics,Headphones,Headphones Maiores,5,76126,10,342567.0,48726.33,COD,5,2024,1
10213,2025-03-20,Ritvik Suri,West,Surat,Clothing,Women's Wear,Women's Wear Iste,2,60550,10,108990.0,22383.22,Debit Card,3,2025,0
10214,2024-01-11,Samarth Sibal,South,Chennai,Groceries,Oil,Oil Sunt,3,42839,5,122091.15,30284.02,COD,1,2024,0
10215,2024-03-03,Ranbir Randhawa,South,Bangalore,Furniture,Sofa,Sofa Vel,4,21265,0,85060.0,4989.48,Net Banking,3,2024,1
10216,2025-07-17,Pihu Srinivasan,South,Bangalore,Furniture,Bed,Bed Architecto,3,50927,15,129863.85,11599.47,UPI,7,2025,0
10217,2025-03-08,Hunar Mand,East,Patna,Books,Fiction,Fiction Dolorem,4,29195,15,99263.0,7993.99,UPI,3,2025,1
10218,2024-12-01,Fateh Shroff,North,Delhi,Sports,Tennis Racket,Tennis Racket Rem,5,39970,20,159880.0,13769.85,Net Banking,12,2024,1
10219,2025-03-07,Piya Korpal,North,Jaipur,Electronics,Headphones,Headphones Recusandae,4,19169,10,69008.4,15768.95,UPI,3,2025,1
10220,2024-11-22,Dishani Ranganathan,South,Coimbatore,Toys,RC Car,RC Car Quam,3,12676,15,32323.8,4419.76,UPI,11,2024,0
10221,2025-01-10,Raunak Krishnamurthy,West,Pune,Beauty,Shampoo,Shampoo Rem,4,16526,15,56188.4,9406.6,Debit Card,1,2025,1
10222,2024-03-03,Devansh Karnik,South,Coimbatore,Furniture,Chair,Chair Sint,4,4135,15,14059.0,765.58,Debit Card,3,2024,1
10223,2024-10-02,Misha Setty,West,Ahmedabad,Beauty,Lipstick,Lipstick Atque,2,22859,5,43432.1,8765.28,Credit Card,10,2024,0
10224,2025-09-04,Hridaan Karnik,West,Pune,Books,Non-Fiction,Non-Fiction Porro,2,77443,15,131653.1,24358.19,Net Banking,9,2025,0
10225,2023-11-12,Jayesh Kalita,West,Pune,Kitchen,Mixer Grinder,Mixer Grinder Aperiam,3,70729,0,212187.0,12130.56,UPI,11,2023,0
10226,2024-05-14,Madhav Jaggi,West,Mumbai,Kitchen,Mixer Grinder,Mixer Grinder Placeat,5,57741,0,288705.0,70358.14,Net Banking,5,2024,1
10227,2024-07-18,Priyansh Gour,North,Chandigarh,Groceries,Rice,Rice Ullam,5,65635,10,295357.5,58308.1,COD,7,2024,1
10228,2025-09-03,Shray Dugar,North,Jaipur,Groceries,Spices,Spices Cum,3,17427,10,47052.9,10506.97,Net Banking,9,2025,0
10229,2024-05-04,Rhea Ratti,South,Coimbatore,Clothing,Accessories,Accessories Est,5,41707,10,187681.5,30495.34,Net Banking,5,2024,1
10230,2024-08-07,Akarsh Kala,West,Goa,Kitchen,Cookware Set,Cookware Set Nihil,3,12925,20,31020.0,2254.01,Net Banking,8,2024,0
10231,2024-11-06,Neysa Kothari,East,Ranchi,Sports,Cricket Bat,Cricket Bat Ex,4,28451,20,91043.2,17254.47,UPI,11,2024,1
10232,2024-02-16,Shaan Seth,North,Amritsar,Home Decor,Wall Art,Wall Art Earum,1,46500,20,37200.0,7575.46,UPI,2,2024,0
10233,2024-11-28,Adira Dar,South,Coimbatore,Home Decor,Clock,Clock Optio,4,73548,20,235353.6,32457.28,UPI,11,2024,1
10234,2025-08-14,Mehul Bose,East,Bhubaneswar,Home Decor,Clock,Clock Maiores,3,51697,5,147336.45,21418.07,COD,8,2025,0
10235,2025-07-17,Reyansh Mahajan,East,Guwahati,Groceries,Sugar,Sugar Iusto,1,39944,15,33952.4,7336.34,Debit Card,7,2025,0
10236,2025-02-04,Dhruv Bhattacharyya,West,Surat,Beauty,Shampoo,Shampoo Libero,4,18454,20,59052.8,3756.64,Debit Card,2,2025,1
10237,2024-12-14,Advika Ramakrishnan,South,Hyderabad,Electronics,Headphones,Headphones Exercitationem,2,30222,0,60444.0,5067.9,Net Banking,12,2024,0
10238,2024-02-01,Eshani Anand,South,Bangalore,Books,Biography,Biography Deleniti,5,7034,15,29894.5,7348.88,COD,2,2024,1
10239,2025-07-15,Vardaniya Borra,East,Guwahati,Electronics,Headphones,Headphones Doloribus,5,57335,20,229340.0,28515.03,Net Banking,7,2025,1
10240,2024-10-26,Misha Batra,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Delectus,4,9093,10,32734.8,4322.02,COD,10,2024,1
10241,2023-10-30,Vaibhav Kunda,East,Bhubaneswar,Kitchen,Juicer,Juicer Sint,2,34565,15,58760.5,13789.31,Credit Card,10,2023,0
10242,2023-12-29,Kimaya Vala,South,Coimbatore,Home Decor,Wall Art,Wall Art Tenetur,5,52040,0,260200.0,18189.62,COD,12,2023,1
10243,2025-02-13,Onkar Verma,East,Kolkata,Electronics,Camera,Camera Minus,2,53365,20,85384.0,15861.81,Debit Card,2,2025,0
10244,2024-09-19,Shanaya Bhat,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Sed,4,15498,0,61992.0,5890.9,Credit Card,9,2024,1
10245,2023-10-30,Pihu Varghese,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Aliquam,1,3128,15,2658.8,362.44,UPI,10,2023,0
10246,2024-03-31,Zain Sen,South,Bangalore,Clothing,Men's Wear,Men's Wear Ex,5,23664,15,100572.0,22121.16,COD,3,2024,1
10247,2025-02-24,Suhana Ganguly,South,Thiruvananthapuram,Groceries,Spices,Spices Pariatur,2,28416,10,51148.8,5324.04,Net Banking,2,2025,0
10248,2025-03-18,Manjari Mangal,East,Bhubaneswar,Furniture,Cabinet,Cabinet Nisi,1,59778,15,50811.3,8498.57,Debit Card,3,2025,0
10249,2024-06-13,Yasmin Sekhon,East,Ranchi,Electronics,Smartwatch,Smartwatch Tempore,4,31095,15,105723.0,22061.05,Debit Card,6,2024,1
10250,2023-10-18,Faiyaz Issac,East,Kolkata,Furniture,Table,Table Deserunt,2,50258,15,85438.6,10418.46,UPI,10,2023,0
10251,2024-09-24,Darshit Hans,West,Pune,Home Decor,Clock,Clock Perferendis,2,60360,5,114684.0,11743.67,Credit Card,9,2024,0
10252,2024-03-02,Charvi Shenoy,North,Lucknow,Toys,Doll,Doll Assumenda,2,63148,5,119981.2,23234.02,COD,3,2024,0
10253,2024-05-21,Khushi Bhalla,South,Hyderabad,Clothing,Men's Wear,Men's Wear Aliquid,5,57913,0,289565.0,61458.27,COD,5,2024,1
10254,2025-01-16,Samarth Biswas,West,Goa,Clothing,Women's Wear,Women's Wear Totam,2,58276,10,104896.8,17061.36,COD,1,2025,0
10255,2023-11-07,Badal Mangal,East,Ranchi,Home Decor,Cushion,Cushion Ipsum,5,6472,10,29124.0,7277.61,Debit Card,11,2023,1
10256,2025-01-12,Nirvi Keer,North,Amritsar,Electronics,Headphones,Headphones Deleniti,3,3517,5,10023.45,1456.11,UPI,1,2025,0
10257,2024-03-28,Gatik Comar,West,Pune,Groceries,Spices,Spices Reiciendis,3,7479,20,17949.6,2704.4,Net Banking,3,2024,0
10258,2024-10-21,Hazel Hayre,North,Jaipur,Home Decor,Vase,Vase Laboriosam,5,72191,10,324859.5,53183.45,Credit Card,10,2024,1
10259,2024-12-15,Ritvik Mangat,North,Chandigarh,Clothing,Accessories,Accessories Iure,1,59846,5,56853.7,9759.16,COD,12,2024,0
10260,2024-06-03,Damini Kapur,South,Bangalore,Clothing,Women's Wear,Women's Wear Officia,1,59828,5,56836.6,8325.15,Net Banking,6,2024,0
10261,2025-08-30,Tushar Devan,South,Coimbatore,Clothing,Women's Wear,Women's Wear Vero,2,27785,0,55570.0,6793.55,UPI,8,2025,0
10262,2024-10-25,Rohan Iyengar,East,Patna,Sports,Yoga Mat,Yoga Mat Quibusdam,3,24823,10,67022.1,14626.79,COD,10,2024,0
10263,2023-11-22,Bhavin Tara,North,Jaipur,Toys,Action Figure,Action Figure Beatae,3,50511,10,136379.7,20913.92,COD,11,2023,0
10264,2024-02-05,Drishya Mangal,South,Coimbatore,Kitchen,Juicer,Juicer Voluptate,4,39061,20,124995.2,30886.7,Credit Card,2,2024,1
10265,2024-03-07,Divyansh Bhavsar,East,Kolkata,Kitchen,Cookware Set,Cookware Set Ut,5,30115,10,135517.5,8531.85,UPI,3,2024,1
10266,2024-10-26,Anay Warrior,East,Guwahati,Books,Fiction,Fiction Aliquid,1,43894,20,35115.2,4820.48,UPI,10,2024,0
10267,2025-02-05,Khushi Taneja,East,Bhubaneswar,Toys,RC Car,RC Car Ipsum,3,33800,5,96330.0,11891.6,Net Banking,2,2025,0
10268,2025-03-27,Siya Chandra,North,Chandigarh,Kitchen,Microwave,Microwave Eius,2,9711,10,17479.8,2640.87,Credit Card,3,2025,0
10269,2025-02-20,Taran Vig,South,Chennai,Toys,Doll,Doll Eius,5,57388,20,229552.0,51151.3,UPI,2,2025,1
10270,2024-06-09,Nitya Gopal,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Consequuntur,4,27669,20,88540.8,16698.92,Net Banking,6,2024,1
10271,2024-09-29,Dishani Chaudhry,East,Ranchi,Electronics,Laptop,Laptop Ipsam,2,63300,0,126600.0,16591.78,Debit Card,9,2024,0
10272,2025-09-02,Advika Grover,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Neque,4,32197,10,115909.2,27119.3,Credit Card,9,2025,1
10273,2024-08-27,Suhana Rastogi,East,Bhubaneswar,Toys,RC Car,RC Car Et,4,25239,15,85812.6,9112.69,Debit Card,8,2024,1
10274,2024-02-16,Onkar Rajagopal,South,Thiruvananthapuram,Furniture,Cabinet,Cabinet Provident,4,47304,15,160833.6,35806.38,Credit Card,2,2024,1
10275,2025-04-16,Rhea Basak,East,Kolkata,Sports,Football,Football Temporibus,2,19112,10,34401.6,6928.02,Debit Card,4,2025,0
10276,2024-04-14,Anya Sha,South,Coimbatore,Electronics,Mobile,Mobile Laudantium,5,890,20,3560.0,448.45,UPI,4,2024,1
10277,2024-04-10,Alia Ravi,North,Lucknow,Beauty,Foundation,Foundation Doloremque,4,62321,5,236819.8,40372.4,COD,4,2024,1
10278,2025-04-22,Tarini Shukla,West,Surat,Clothing,Women's Wear,Women's Wear Consequuntur,5,31545,5,149838.75,36850.09,Credit Card,4,2025,1
10279,2024-09-27,Aarush Kaur,South,Thiruvananthapuram,Beauty,Lipstick,Lipstick Debitis,1,77022,5,73170.9,10033.02,COD,9,2024,0
10280,2024-02-06,Uthkarsh Dara,East,Guwahati,Groceries,Oil,Oil Sit,5,31480,10,141660.0,22581.15,Debit Card,2,2024,1
10281,2025-08-17,Samiha Dutta,East,Patna,Sports,Dumbbells,Dumbbells Assumenda,3,77903,15,198652.65,24667.96,UPI,8,2025,0
10282,2024-08-25,Mahika Divan,East,Ranchi,Sports,Football,Football Distinctio,4,43141,10,155307.6,29994.41,COD,8,2024,1
10283,2025-06-30,Vidur Sharaf,East,Patna,Toys,Board Game,Board Game A,2,41901,5,79611.9,8137.53,Debit Card,6,2025,0
10284,2025-05-10,Purab Seshadri,South,Bangalore,Beauty,Foundation,Foundation Necessitatibus,5,74119,10,333535.5,29686.68,Credit Card,5,2025,1
10285,2025-08-05,Vanya Sur,South,Hyderabad,Furniture,Cabinet,Cabinet Ratione,1,45039,0,45039.0,5713.33,Net Banking,8,2025,0
10286,2024-02-14,Rati Goyal,West,Mumbai,Kitchen,Microwave,Microwave Ea,3,23107,10,62388.9,14441.15,Credit Card,2,2024,0
10287,2025-07-23,Anay Goswami,North,Jaipur,Electronics,Mobile,Mobile Beatae,1,19031,5,18079.45,3429.94,Credit Card,7,2025,0
10288,2025-03-09,Anika Deol,East,Patna,Home Decor,Vase,Vase Exercitationem,5,6383,5,30319.25,6663.92,COD,3,2025,1
10289,2024-03-30,Sahil Saxena,North,Jaipur,Electronics,Camera,Camera Quasi,4,19136,10,68889.6,11105.93,Debit Card,3,2024,1
10290,2025-06-23,Rhea Rajagopalan,West,Ahmedabad,Electronics,Camera,Camera Atque,1,24046,20,19236.8,1484.91,Net Banking,6,2025,0
10291,2025-04-20,Zaina Bassi,South,Coimbatore,Beauty,Shampoo,Shampoo Nulla,5,52962,15,225088.5,19501.98,Credit Card,4,2025,1
10292,2024-07-16,Ishita Shroff,South,Bangalore,Furniture,Sofa,Sofa Dolorum,4,697,20,2230.4,407.92,Credit Card,7,2024,1
10293,2023-10-16,Kabir Dubey,West,Goa,Beauty,Foundation,Foundation Officia,4,64428,0,257712.0,26012.11,Net Banking,10,2023,1
10294,2025-05-10,Zoya Gera,South,Hyderabad,Beauty,Shampoo,Shampoo Saepe,1,15196,5,14436.2,906.84,COD,5,2025,0
10295,2023-11-05,Shalv Lad,North,Delhi,Furniture,Chair,Chair Assumenda,2,78645,5,149425.5,16809.48,Debit Card,11,2023,0
10296,2024-06-03,Kaira Sinha,South,Bangalore,Clothing,Accessories,Accessories Perspiciatis,4,66392,0,265568.0,59731.79,UPI,6,2024,1
10297,2024-06-09,Aaina Gala,East,Patna,Home Decor,Lamp,Lamp Ex,3,53780,5,153273.0,15727.77,Net Banking,6,2024,0
10298,2025-09-17,Pari Vohra,North,Lucknow,Books,Fiction,Fiction Rem,5,27298,15,116016.5,26646.97,Credit Card,9,2025,1
10299,2024-01-03,Lagan Kala,South,Thiruvananthapuram,Books,Textbook,Textbook Alias,1,72532,5,68905.4,5338.34,Net Banking,1,2024,0
10300,2024-09-14,Keya Borah,North,Lucknow,Electronics,Camera,Camera Placeat,5,32758,5,155600.5,33651.01,Net Banking,9,2024,1
10301,2024-08-29,Hiran Balakrishnan,West,Mumbai,Electronics,Headphones,Headphones Rerum,1,50673,0,50673.0,6174.29,COD,8,2024,0
10302,2025-04-01,Heer Lal,East,Kolkata,Beauty,Foundation,Foundation Molestias,3,51988,5,148165.8,28610.94,UPI,4,2025,0
10303,2024-05-13,Stuvan Hayer,North,Chandigarh,Furniture,Bed,Bed Optio,5,50808,20,203232.0,18444.62,Debit Card,5,2024,1
10304,2024-10-18,Mishti Lata,West,Pune,Sports,Dumbbells,Dumbbells Dolorem,1,60395,10,54355.5,8805.24,UPI,10,2024,0
10305,2025-08-31,Vedika Shetty,South,Chennai,Kitchen,Cookware Set,Cookware Set Eligendi,4,18577,0,74308.0,9828.04,UPI,8,2025,1
10306,2024-03-26,Shalv Ahluwalia,North,Lucknow,Toys,RC Car,RC Car Nobis,5,42091,15,178886.75,33710.88,Net Banking,3,2024,1
10307,2023-11-05,Rania Bawa,East,Guwahati,Home Decor,Vase,Vase Quisquam,2,48342,10,87015.6,8010.29,Net Banking,11,2023,0
10308,2024-05-27,Piya Yadav,North,Chandigarh,Furniture,Sofa,Sofa Temporibus,5,14484,10,65178.0,14017.38,UPI,5,2024,1
10309,2025-06-11,Emir Doctor,South,Chennai,Beauty,Shampoo,Shampoo Commodi,3,75112,0,225336.0,41756.57,UPI,6,2025,0
10310,2024-09-13,Tiya Bedi,North,Delhi,Furniture,Bed,Bed Aspernatur,1,61423,5,58351.85,7117.79,Net Banking,9,2024,0
10311,2024-07-17,Lavanya Cherian,South,Coimbatore,Toys,Board Game,Board Game Consectetur,5,68955,5,327536.25,66432.74,Net Banking,7,2024,1
10312,2025-04-13,Nirvi Vyas,East,Ranchi,Home Decor,Vase,Vase A,2,54662,20,87459.2,6642.63,Debit Card,4,2025,0
10313,2023-12-06,Alia Bandi,East,Ranchi,Toys,Puzzle,Puzzle Veniam,1,25673,0,25673.0,5287.23,Net Banking,12,2023,0
10314,2025-01-09,Adira Dhingra,North,Delhi,Beauty,Perfume,Perfume Mollitia,5,70511,0,352555.0,50630.69,COD,1,2025,1
10315,2024-05-25,Saira Chacko,North,Jaipur,Books,Comics,Comics Reprehenderit,5,27101,10,121954.5,16875.23,UPI,5,2024,1
10316,2023-12-27,Biju Handa,East,Kolkata,Electronics,Headphones,Headphones Perferendis,4,58124,15,197621.6,24989.09,Debit Card,12,2023,1
10317,2024-05-11,Badal Sanghvi,South,Bangalore,Toys,Action Figure,Action Figure Ipsum,4,76344,10,274838.4,62452.3,UPI,5,2024,1
10318,2025-06-01,Manikya Sur,West,Pune,Sports,Cricket Bat,Cricket Bat Accusamus,3,79811,5,227461.35,38212.89,Net Banking,6,2025,0
10319,2024-10-27,Ritvik Sankar,West,Surat,Groceries,Wheat,Wheat Repellendus,3,47051,10,127037.7,28041.84,Credit Card,10,2024,0
10320,2025-05-26,Gokul Kari,North,Delhi,Groceries,Wheat,Wheat Facere,1,79212,0,79212.0,6199.67,Credit Card,5,2025,0
10321,2024-01-22,Veer Sood,North,Chandigarh,Furniture,Chair,Chair Odit,3,27980,15,71349.0,15172.76,Debit Card,1,2024,0
10322,2025-02-25,Nitya Mani,West,Goa,Electronics,Mobile,Mobile Mollitia,2,33835,15,57519.5,7514.18,UPI,2,2025,0
10323,2024-03-18,Mamooty Jhaveri,West,Pune,Kitchen,Refrigerator,Refrigerator Unde,2,55696,15,94683.2,11283.19,COD,3,2024,0
10324,2025-02-21,Abram Gera,West,Mumbai,Electronics,Mobile,Mobile Asperiores,4,67835,0,271340.0,43514.49,UPI,2,2025,1
10325,2024-07-10,Aniruddh Batra,East,Guwahati,Home Decor,Cushion,Cushion Earum,4,37394,20,119660.8,26431.65,Net Banking,7,2024,1
10326,2025-07-10,Navya Balakrishnan,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Maxime,4,40507,5,153926.6,19586.78,COD,7,2025,1
10327,2023-11-12,Vedika Suri,East,Patna,Kitchen,Microwave,Microwave Quia,2,5015,0,10030.0,1721.21,Net Banking,11,2023,0
10328,2024-09-19,Taran Ganesan,South,Hyderabad,Clothing,Men's Wear,Men's Wear Debitis,4,58878,20,188409.6,41098.05,Credit Card,9,2024,1
10329,2024-11-24,Dhanuk Ramachandran,North,Chandigarh,Clothing,Kids Wear,Kids Wear Pariatur,1,5141,0,5141.0,929.63,Debit Card,11,2024,0
10330,2024-10-16,Tarini Walia,South,Bangalore,Sports,Dumbbells,Dumbbells Ab,1,7226,10,6503.4,1113.73,Credit Card,10,2024,0
10331,2024-10-25,Ira Walia,West,Surat,Electronics,Laptop,Laptop Tempore,5,27669,0,138345.0,18153.21,UPI,10,2024,1
10332,2024-03-08,Fateh Dhar,South,Thiruvananthapuram,Groceries,Wheat,Wheat Itaque,3,43125,10,116437.5,20639.6,Credit Card,3,2024,0
10333,2024-03-23,Indrajit Kaul,North,Jaipur,Books,Fiction,Fiction Sunt,5,54056,10,243252.0,34303.11,COD,3,2024,1
10334,2023-11-22,Krish Ahuja,South,Hyderabad,Beauty,Face Cream,Face Cream Doloribus,2,21407,15,36391.9,6661.9,Credit Card,11,2023,0
10335,2025-06-01,Mohanlal Dyal,West,Goa,Furniture,Cabinet,Cabinet Iusto,4,26792,0,107168.0,8763.99,Net Banking,6,2025,1
10336,2025-08-26,Jivin Bobal,South,Thiruvananthapuram,Furniture,Sofa,Sofa Occaecati,1,17266,5,16402.7,1077.72,Debit Card,8,2025,0
10337,2023-11-21,Prisha Dhillon,South,Bangalore,Electronics,Mobile,Mobile Quo,4,28866,15,98144.4,12724.88,UPI,11,2023,1
10338,2024-07-19,Veer Goel,East,Bhubaneswar,Groceries,Sugar,Sugar Est,2,72768,15,123705.6,15183.16,Credit Card,7,2024,0
10339,2023-10-08,Hunar Ganesan,West,Surat,Furniture,Chair,Chair Ipsum,5,44620,0,223100.0,17960.38,Net Banking,10,2023,1
10340,2024-07-27,Hrishita Lata,East,Guwahati,Books,Comics,Comics Unde,4,39237,5,149100.6,21260.28,Credit Card,7,2024,1
10341,2024-05-18,Mishti Bhagat,East,Kolkata,Furniture,Chair,Chair Voluptatum,5,28761,15,122234.25,21318.01,Credit Card,5,2024,1
10342,2024-08-27,Dharmajan Goel,East,Bhubaneswar,Sports,Football,Football Fugiat,3,28696,20,68870.4,11659.91,UPI,8,2024,0
10343,2023-10-16,Taimur Bumb,East,Bhubaneswar,Kitchen,Mixer Grinder,Mixer Grinder Labore,3,13698,20,32875.2,5197.07,Debit Card,10,2023,0
10344,2024-10-19,Divij Bose,West,Ahmedabad,Kitchen,Juicer,Juicer Officia,1,67733,5,64346.35,11812.56,UPI,10,2024,0
10345,2025-08-21,Biju Vig,South,Bangalore,Sports,Yoga Mat,Yoga Mat Aliquid,5,22546,5,107093.5,24660.13,Net Banking,8,2025,1
10346,2025-02-02,Dhruv Bhalla,West,Mumbai,Clothing,Kids Wear,Kids Wear Labore,3,72254,15,184247.7,45928.61,COD,2,2025,0
10347,2024-07-01,Badal Balan,East,Kolkata,Kitchen,Mixer Grinder,Mixer Grinder Doloribus,1,8062,5,7658.9,1392.85,Net Banking,7,2024,0
10348,2024-11-07,Mahika Sachdeva,South,Coimbatore,Electronics,Camera,Camera Voluptatum,1,70715,15,60107.75,5835.25,UPI,11,2024,0
10349,2025-06-26,Elakshi Baral,East,Kolkata,Home Decor,Clock,Clock Nam,1,25415,10,22873.5,5134.3,UPI,6,2025,0
10350,2025-06-03,Rania Balakrishnan,East,Guwahati,Home Decor,Vase,Vase Vel,2,20517,20,32827.2,5810.64,Credit Card,6,2025,0
10351,2024-08-05,Samaira Goel,North,Amritsar,Sports,Football,Football Iusto,2,69618,0,139236.0,30309.19,Net Banking,8,2024,0
10352,2024-07-28,Suhana Talwar,West,Mumbai,Home Decor,Cushion,Cushion Voluptate,2,33205,20,53128.0,12431.54,Credit Card,7,2024,0
10353,2024-09-07,Tara Chaudhry,South,Chennai,Toys,Board Game,Board Game Dolore,4,71919,20,230140.8,41478.59,UPI,9,2024,1
10354,2024-01-22,Shanaya Roy,West,Pune,Kitchen,Microwave,Microwave Quos,1,52774,5,50135.3,3969.6,COD,1,2024,0
10355,2025-07-20,Onkar Sunder,North,Delhi,Groceries,Oil,Oil Quibusdam,4,12610,20,40352.0,7659.18,COD,7,2025,1
10356,2023-10-08,Yasmin Baral,North,Amritsar,Home Decor,Cushion,Cushion Consequatur,1,34831,10,31347.9,4061.3,UPI,10,2023,0
10357,2025-01-26,Shayak Koshy,South,Chennai,Kitchen,Cookware Set,Cookware Set Natus,4,44710,20,143072.0,19431.3,Net Banking,1,2025,1
10358,2025-05-08,Yakshit Arora,South,Bangalore,Clothing,Shoes,Shoes Quisquam,3,1260,0,3780.0,362.71,Credit Card,5,2025,0
10359,2024-01-14,Riaan Sura,East,Kolkata,Kitchen,Cookware Set,Cookware Set Incidunt,1,17584,10,15825.6,3032.16,Net Banking,1,2024,0
10360,2024-07-28,Aarna Ramesh,East,Patna,Books,Biography,Biography Quas,3,31082,10,83921.4,4318.57,Debit Card,7,2024,0
10361,2025-04-28,Yuvaan Sheth,West,Ahmedabad,Home Decor,Lamp,Lamp Veritatis,2,35165,15,59780.5,11479.28,Debit Card,4,2025,0
10362,2024-11-14,Riya Hari,West,Mumbai,Clothing,Accessories,Accessories Velit,4,67674,5,257161.2,13974.84,UPI,11,2024,1
10363,2024-10-20,Lavanya Anne,West,Mumbai,Beauty,Face Cream,Face Cream Maxime,4,67151,5,255173.8,16707.86,Debit Card,10,2024,1
10364,2023-11-19,Taimur Goda,South,Coimbatore,Clothing,Women's Wear,Women's Wear Ab,1,7087,0,7087.0,604.61,Net Banking,11,2023,0
10365,2025-05-14,Mamooty Vora,North,Jaipur,Groceries,Wheat,Wheat Animi,3,44103,15,112462.65,21743.77,UPI,5,2025,0
